        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603220430,   6.497,   6.999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220436,   6.458,   6.966,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220442,   6.412,   6.907,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220448,   6.359,   6.848,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220454,   6.299,   6.789,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220500,   6.232,   6.756,   0.600,  -0.076,   6.756,   0.600,   6.756,   0.700,   6.856
202603220506,   6.160,   6.668,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220512,   6.080,   6.517,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220518,   5.995,   6.458,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220524,   5.904,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220530,   5.808,   6.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220536,   5.706,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220542,   5.599,   5.999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220548,   5.487,   5.838,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220554,   5.370,   5.697,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220600,   5.249,   5.739,   0.600,  -0.110,   5.739,   0.500,   5.639,   0.600,   5.739
202603220606,   5.124,   5.638,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220612,   4.995,   5.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220618,   4.862,   5.339,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220624,   4.726,   5.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220630,   4.587,   4.959,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220636,   4.445,   4.808,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
